"Course Sections Id","Sec Name","Sec Short Title","Sec Min Cred","Sec Max Cred","Faculty First Initial & Last CSV","Sec Start Date","Sec End Date","Sec Status","Sec Printed Comments","Sec Meeting Info","Crs Desc","Course Types CSV"
"97260","CHEM-152L-03","Chemical Principles II Lab","0","","J.Jefferson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Tuesday 02:00PM - 04:00PM, Sampson Hoffland Laboratories, Room 372","","PBK"
"97261","CHEM-152L-04","Chemical Principles II Lab","0","","J.Hedstrom","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Wednesday 02:45PM - 04:45PM, Sampson Hoffland Laboratories, Room 372","","PBK"
"97262","CHEM-152L-05","Chemical Principles II Lab","0","","A.Winsauer","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Thursday 11:30AM - 01:30PM, Sampson Hoffland Laboratories, Room 372","","PBK"
"97263","CHEM-152L-06","Chemical Principles II Lab","0","","A.Winsauer","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Thursday 02:00PM - 04:00PM, Sampson Hoffland Laboratories, Room 372","","PBK"
"98039","SPAN-490-A","Senior Project","2","","R.Tejada,D.Thompson,M.Strom","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A required course for Spanish majors who choose to do their Senior Projects in Spanish.  Review of research methods and MLA-style documentation appropriate for research papers on topics in Spanish language and linguistics, Hispanic cultures and literatures, second language acquisition and language pedagogy.  Weekly seminar meetings to discuss research projects.  Periodic assessment of speaking skills in Spanish, including a formal presentation of project at end of term.  Prerequisites: 346 and senior status.","PBK"
"97269","CHEM-242-A","Organic Chemistry II","4","","B.Chamberlain","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Register for 1 lecture and 1 lab.","02/05/2016-05/13/2016 Lecture Monday, Wednesday, Friday 08:00AM - 09:00AM, Valders, Room 362","The second of a two-course sequence that examines the structure and reactivity of compounds containing carbon. Topics include the reactivity of aromatic hydrocarbons and molecules containing the carbonyl functional group; parallels between the behavior of these compounds and biomolecules are illustrated. Emphasis is placed on reaction mechanisms and the design of multi-step organic syntheses. Three lectures per week, one three-hour lab per week.","PBK"
"97270","CHEM-242-B","Organic Chemistry II","4","","O.Michels","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Register for 1 lecture and 1 lab.","02/05/2016-05/13/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Valders, Room 362","The second of a two-course sequence that examines the structure and reactivity of compounds containing carbon. Topics include the reactivity of aromatic hydrocarbons and molecules containing the carbonyl functional group; parallels between the behavior of these compounds and biomolecules are illustrated. Emphasis is placed on reaction mechanisms and the design of multi-step organic syntheses. Three lectures per week, one three-hour lab per week.","PBK"
"97271","CHEM-242L-01","Organic Chem II Lab","0","","O.Michels","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/09/2016-05/10/2016 Lab Tuesday 11:00AM - 02:00PM, Sampson Hoffland Laboratories, Room 357","The laboratory will explore a number of the ""name"" reactions of organic chemistry. A number of synthetic sequences will be performed. Spectral characterization of products will be stressed. Prerequisite: 241L. Co/prerequisite: 242.",""
"97272","CHEM-242L-02","Organic Chem II Lab","0","","B.Chamberlain","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Wednesday 01:30PM - 04:30PM, Sampson Hoffland Laboratories, Room 357","The laboratory will explore a number of the ""name"" reactions of organic chemistry. A number of synthetic sequences will be performed. Spectral characterization of products will be stressed. Prerequisite: 241L. Co/prerequisite: 242.",""
"97273","CHEM-242L-03","Organic Chem II Lab","0","","B.Chamberlain","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Thursday 11:00AM - 02:00PM, Sampson Hoffland Laboratories, Room 357","The laboratory will explore a number of the ""name"" reactions of organic chemistry. A number of synthetic sequences will be performed. Spectral characterization of products will be stressed. Prerequisite: 241L. Co/prerequisite: 242.",""
"97274","CHEM-242L-04","Organic Chem II Lab","0","","B.Chamberlain","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Thursday 02:30PM - 05:30PM, Sampson Hoffland Laboratories, Room 357","The laboratory will explore a number of the ""name"" reactions of organic chemistry. A number of synthetic sequences will be performed. Spectral characterization of products will be stressed. Prerequisite: 241L. Co/prerequisite: 242.",""
"98089","ACCTG-357-A","Acctg for Gov't and Nonprofit","2","","B.Cord","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First 7 weeks. Acctg 150 is prerequisite","02/04/2016-03/18/2016 Lecture - First 7 Weeks Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 207","Introduction to governmental and nonprofit accounting financial reporting principles, procedures, and analysis.  The integration of sustainable decision making into government and nonprofit communities is emphasized.  Junior standing required.","PBK"
"97265","CHEM-202-A","Analytical Chemistry","4","","J.Hedstrom","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Register for lecture and a lab.","02/04/2016-05/12/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Olin, Room 102","An introduction to quantitative analysis with laboratory. The course provides a detailed examination of equilibrium chemistry and its application to gravimetry and titrimetry. The theory and practice of chromatographic separations and spectroscopic detection are introduced.","PBK,NWL,ENVMJ"
"97266","CHEM-202L-A01","Analytical Chemistry Lab","0","","J.Hedstrom","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Tuesday 12:45PM - 03:45PM, Sampson Hoffland Laboratories, Room 331","","PBK"
"97267","CHEM-202L-A02","Analytical Chemistry Lab","0","","J.Hedstrom","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Thursday 11:00AM - 02:00PM, Sampson Hoffland Laboratories, Room 331","","PBK"
"97268","CHEM-202L-A03","Analytical Chemistry Lab","0","","J.Hedstrom","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Thursday 02:30PM - 05:30PM, Sampson Hoffland Laboratories, Room 331","","PBK"
"97171","ANTH-401-A","Anthropological Theory","4","","A.Carrasco","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 207","This course explores the rise of modern anthropology and the various schools of thought that have shaped the discipline, including an in-depth treatment of contemporary anthropological discourse. We will discuss the issues and approaches that define the anthropological approach as well as the ethical considerations involved in anthropological inquiry. The ultimate goal of this course is to provide students with comprehensive understanding of the field of anthropology and the skills required to negotiate current trends in the discipline. This course should be taken during the junior year.","PBK,W"
"97278","CHEM-361-A","Quantum Chemistry & Spectrosco","4","","M.Wilker","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Valders, Room 375","An introduction to the formalism of quantum mechanics through the core quantum mechanical models of the particle in the box, the harmonic oscillator,the rigid rotor, and the hydrogen atom. Applications of these models are then made to describe various types of spectroscopy used to study chemical systems.","PBK"
"98364","ANTH-380-A","Internship","8","","C.Betts","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR","Extended field study of another culture on an individual basis representing a one-semester journey into a different cultural reality whereby the total perspective of its members is experienced.  Course graded credit/no credit.","JT2"
"97172","ANTH-490-A","Senior Project","1","4","C.Betts,L.Stanley,M.Bazylevych,A.Carrasco","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","","PBK"
"97175","ART-108-A","Foundations: Drawing","4","","B.Moore","2016/02/04 00:00:00","2016/05/19 00:00:00","A","$25 course fee for live models and materials.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 08:00AM - 10:15AM, Center for the Arts, Room 204","This course introduces basic aesthetic and technical aspects of drawing to students as they work to address the challenge of thinking and creating two dimensionally.  Emphasis is on direct observation and translation of objects and environments into drawn images. ","HE,FA,PBK"
"98115","ART-108-B","Foundations: Drawing","4","","R.Merritt","2016/02/04 00:00:00","2016/05/19 00:00:00","A","$25 course fee for live models and materials.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 04:00PM, Center for the Arts, Room 204","This course introduces basic aesthetic and technical aspects of drawing to students as they work to address the challenge of thinking and creating two dimensionally.  Emphasis is on direct observation and translation of objects and environments into drawn images. ","HE,FA,PBK"
"97179","ART-200-A","Painting","4","","B.Moore","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course fee of $45 for live models and materials.  Students will incur an additional cost on their own of $100-$150.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Center for the Arts, Room 204 (more)...","An introduction to painting techniques and color theory including a technical understanding of oil media.  A visual vocabulary and the start of personal investigations into life painting and conceptual problems will be explored using still life, landscape, and the human figure as subjects.","HE,FA,PBK"
