Course Sections Id,Sec Name,Sec Short Title,Sec Min Cred,Sec Max Cred,Faculty First Initial & Last CSV,Sec Start Date,Sec End Date,Sec Status,Sec Printed Comments,Sec Meeting Info,Crs Desc,Course Types CSV
96603,SPAN-346-A,Intro Study Hispanic Lit,4,,R.Tejada,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Main, Room 212","An introduction to the basic dramatic, narrative, and poetic forms of Hispanic literature utilizing representative works of Spanish and Spanish-American authors. The course will focus on critical approaches to literature, introduce bibliographic resources, and continue development of writing proficiency.","HEPT,PBK,ENGMJ"
96606,SPAN-490-A,Senior Project,2,,"R.Tejada,D.Thompson,N.Gates Madsen,A.Alonso Estenoz,F.De Santis",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A required course for Spanish majors who choose to do their Senior Projects in Spanish.  Review of research methods and MLA-style documentation appropriate for research papers on topics in Spanish language and linguistics, Hispanic cultures and literatures, second language acquisition and language pedagogy.  Weekly seminar meetings to discuss research projects.  Periodic assessment of speaking skills in Spanish, including a formal presentation of project at end of term.  Prerequisites: 346 and senior status.",PBK
95829,CHEM-241-A,Organic Chemistry I,4,,B.Chamberlain,9/2/2015 0:00:00,12/17/2015 0:00:00,A,"If this course is closed and you feel that you MUST enroll in it next fall, send your request to be added to the course to Prof Brad Chamberlain. Include a copy of your schedule, your lecture preference, and your reason for needing the course. ","09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Valders, Room 262","The first of a two-course sequence that examines the structure and reactivity of compounds containing carbon. Topics include bonding, nomenclature, conformations, stereochemistry, and organic acid/base chemistry. An introduction to reaction mechanism and reaction pathways is achieved through the study of the reactivity of aliphatic hydrocarbons. Spectroscopic identification of organic molecules by IR and NMR spectroscopy is also examined in detail. Three lectures per week, one three-hour lab a week.","PBK,NWL,ENVMJ"
95830,CHEM-241-B,Organic Chemistry I,4,,O.Michels,9/2/2015 0:00:00,12/17/2015 0:00:00,A,"If this course is closed and you feel that you MUST enroll in it next fall, send your request to be added to the course to Prof Brad Chamberlain. Include a copy of your schedule, your lecture preference, and your reason for needing the course. ","09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Valders, Room 362","The first of a two-course sequence that examines the structure and reactivity of compounds containing carbon. Topics include bonding, nomenclature, conformations, stereochemistry, and organic acid/base chemistry. An introduction to reaction mechanism and reaction pathways is achieved through the study of the reactivity of aliphatic hydrocarbons. Spectroscopic identification of organic molecules by IR and NMR spectroscopy is also examined in detail. Three lectures per week, one three-hour lab a week.","PBK,NWL,ENVMJ"
95831,CHEM-241L-01,Organic Chem I Lab,0,,O.Michels,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/08/2015-12/08/2015 Lab Tuesday 11:00AM - 02:00PM, Sampson Hoffland Laboratories, Room 357",,
95832,CHEM-241L-02,Organic Chem I Lab,0,,A.Winsauer,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/08/2015-12/08/2015 Lab Tuesday 02:30PM - 05:30PM, Sampson Hoffland Laboratories, Room 357",,
95833,CHEM-241L-03,Organic Chem I Lab,0,,B.Chamberlain,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/09/2015 Lab Wednesday 01:30PM - 04:30PM, Sampson Hoffland Laboratories, Room 357",,
95834,CHEM-241L-04,Organic Chem I Lab,0,,B.Chamberlain,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lab Thursday 11:00AM - 02:00PM, Sampson Hoffland Laboratories, Room 357",,
95835,CHEM-241L-05,Organic Chem I Lab,0,,B.Chamberlain,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lab Thursday 02:30PM - 05:30PM, Sampson Hoffland Laboratories, Room 357",,
95838,CHEM-345-A,Instr Methods: Separation/Elec,2,,J.Hedstrom,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks.,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 12:15PM - 01:15PM, Valders, Room 369","A detailed look at methods of separation and electroanalytical techniques including GC, HPLC, MS, SFC, potentiometry. amperometry, and voltammetry.","PBK,ENVMJ"
95839,CHEM-351-A,Chemical Kinetics,2,,M.Wilker,9/2/2015 0:00:00,10/23/2015 0:00:00,A,First seven weeks.,"09/02/2015-10/23/2015 Lecture - First 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Valders, Room 369","An introduction to the area of chemistry involving the rates at which chemical reactions occur. Topics will include classical kinetics, kinetics of fast reactions, and enzyme kinetics.",PBK
95700,ACCTG-358-A,Managerial Cost Accounting,4,,B.Cord,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Open only to juniors and seniors.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 208","Advanced course in managerial and cost accounting concepts and practice.  Topics include profitability analysis, cost allocation methods, cost management, process costing, inventory management, capital budgeting, transfer pricing, and performance measurement.",
96650,PSYC-244-A,Animal Cognition,4,,K.Gould,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Valders, Room 345","This course is an introduction to the study of cognition in animals, including how animals perceive, think, learn, remember, and communicate. We will explore these issues within both psychological and biological frameworks, and will include topics such as evolution of intelligence, cognition as adaptation, animal consciousness, and language in apes. An emphasis on comparing animal cognitive processes to human cognition will be part of the course.","NWNL,PBK,NSNL"
95840,CHEM-362-A,Thermodynamics,2,,M.Wilker,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks.,"10/26/2015-12/11/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Valders, Room 369",Mathematical treatment of the fundamental laws of thermodynamics and how those laws govern chemical and physical changes.,PBK
95719,ANTH-490-A,Senior Project,1,4,"C.Betts,L.Stanley,M.Bazylevych,A.Carrasco",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
95724,ART-108-A,Foundations: Drawing,4,,R.Merritt,9/2/2015 0:00:00,12/17/2015 0:00:00,A,$25 course fee for live models and materials.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 01:15PM, Center for the Arts, Room 203",This course introduces basic aesthetic and technical aspects of drawing to students as they work to address the challenge of thinking and creating two dimensionally.  Emphasis is on direct observation and translation of objects and environments into drawn images. ,"HE,FA,PBK"
95725,ART-108-B,Foundations: Drawing,4,,S.Frydenlund,9/2/2015 0:00:00,12/17/2015 0:00:00,A,$25 course fee for live models and materials.,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 12:45PM - 04:00PM, Center for the Arts, Room 203",This course introduces basic aesthetic and technical aspects of drawing to students as they work to address the challenge of thinking and creating two dimensionally.  Emphasis is on direct observation and translation of objects and environments into drawn images. ,"HE,FA,PBK"
95702,ACCTG-365-A,Advanced Accounting,4,,R.Torkelson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Open only to juniors and seniors.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 101","Accounting for mergers and consolidations, partnerships, foreign currency transactions, segment reporting, theoretical concepts of value and measurement, and special problems of various industries.",
95732,ART-200-A,Painting,4,,A.Snodgrass,9/2/2015 0:00:00,12/17/2015 0:00:00,A,$45 course fee for live models and materials.  Students will incur an additional cost on their own of $100.00-$150.00. This course meets during both time blocks on TR meetings.,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Center for the Arts, Room 204 (more)...","An introduction to painting techniques and color theory including a technical understanding of oil media.  A visual vocabulary and the start of personal investigations into life painting and conceptual problems will be explored using still life, landscape, and the human figure as subjects.","HE,FA,PBK"
95727,ART-111-A,Foundations:3-dimen Process,4,,J.Madrigal,9/2/2015 0:00:00,12/17/2015 0:00:00,A,$100 course fee.  Students will incur an additional cost on their own of $40.00-$60.00 for clay tools. ,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 11:00AM - 01:15PM, Storre Theatre, Room SCULPT","This course covers concepts of form and spatial relations of 3-dimensional problem solving through a variety of projects aimed at gaining sensitivity in the composition, observation, and analysis of sculptural form. ","HE,IMAMJ,FA,PBK"
95844,CHEM-493-A,Senior Honors Project,0,,"B.Chamberlain,O.Michels",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Project"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major department and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A- or A"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement.","HON,PBK"
96713,ART-216-A,Printmaking,4,,D.Kamm,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Center for the Arts, Room 119",An introduction to the aesthetic and technical considerations of the printed image through exploration of a variety of basic printmaking processes.,"HE,PBK"
95733,ART-228-A,Art in the Elementary Schools,2,,L.Lovelace,9/2/2015 0:00:00,10/23/2015 0:00:00,A,"First 7 weeks. Course fee of $40.00 for materials. Students pursuing a K-6 art academic endorsement or a K-12 art education minor should register for ART 228B for 4 hours. Students pursuing an education major should enroll in ART 228A for 2 hours.  Prerequisite: Educ 185/215, or consent of instructor. $45 course fee for class trip and materials. The 4 credit section (ART 228B) fulfills the HE general education requirement.","09/03/2015-10/22/2015 Lecture - First 7 Weeks Tuesday, Thursday 11:00AM - 12:30PM, Center for the Arts, Room 215","Introduction to theories of creativity, developmental stages in art and methods of teaching visual art to children K-6.  Basics in appreciation, history, and criticism as well as use of materials will also be discussed.  Students pursuing an elementary education major may take this course for 2 or 4 hours.  Students pursuing a K-6 art academic endorsement or a K-12 art education minor should register for this course for 4 hours.  The 4-hour course includes additional studio experiences, art history, and work on individual creativity. (HE for the 4-hour course).",HE
96813,ART-228-B,Art in the Elementary Schools,4,,L.Lovelace,9/2/2015 0:00:00,12/17/2015 0:00:00,A,"Students pursuing a K-6 art academic endorsement or a K-12 art education minor should register for ART 228B for 4 hours. Students pursuing an education major should enroll in ART 228A for 2 hours.  Prerequisite: Educ 185/215, or consent of instructor. $45 course fee for class trip and materials. This 4 credit section fufills the HE general education requirement.","09/03/2015-12/10/2015 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Center for the Arts, Room 215","Introduction to theories of creativity, developmental stages in art and methods of teaching visual art to children K-6.  Basics in appreciation, history, and criticism as well as use of materials will also be discussed.  Students pursuing an elementary education major may take this course for 2 or 4 hours.  Students pursuing a K-6 art academic endorsement or a K-12 art education minor should register for this course for 4 hours.  The 4-hour course includes additional studio experiences, art history, and work on individual creativity. (HE for the 4-hour course).",HE
95704,ACCTG-467-A,Auditing & Assurance Services,4,,R.Nelson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Open only to seniors.,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 208","Emphasizes the analysis of an entity's  business strategy, identification of risks, mapping of business processes, evaluation of internal controls, and the implications of each of those analyses on the quality of financial and non-financial information. The accounting profession's standards and prescribed procedures for financial statement audits are a significant component of the course. Legal responsibilities and professional ethics naturally integrate with the course content. Students learn how accounting professionals exercise judgement, examine client financial statement assertions and document a problem's analysis, the procedures applied, and the conclusions reached. Writing instruction and practice are incorporated to realistically reflect the practice of accounting.  Open only to seniors.",
